cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
119fd967ba85924a5fe0d93e2f9fad3fe068c6fa,17,0.6627450980392157,0,0.30100000000000005,0,0,0.0,0.054,0,0,0.009000000000000001,0.197,0,0,0.049,0.29800000000000004,0.11912778579445245
a76f2e9fa14185dae1e96ae2561e3ff07c966e11,17,0.64593837535014,0,0.332,0,0,0.003,0.096,0,0,0.016,0.23600000000000002,0,0,0.07,0.324,0.11912778579445245
e613360fa4f0cd3bdfdece02d2bc1b58be640cac,25,0.8095927601809954,0,0.41700000000000004,0,0,0.0,0.055999999999999994,0,0,0.004,0.10300000000000001,0,0,0.045,0.311,0.11912778579445245
e936b1b664500166bef0403011c5924c7bd7d086,20,0.6783972125435541,0,0.36200000000000004,0,0,0.0,0.094,0,0,0.012,0.201,0,0,0.07999999999999999,0.29300000000000004,0.11912778579445245
2e20bc1bf30e1e6efbeeae67805d9d450d2f1d5b,21,0.6858954998489883,0,0.378,0,0,0.0,0.103,0,0,0.008,0.21300000000000002,0,0,0.05500000000000001,0.31200000000000006,0.11912778579445245
288b76eaf6c31bce34dd8afe180623051b91e338,21,0.7022047719722138,0,0.33699999999999997,0,0,0.001,0.07500000000000001,0,0,0.008,0.22900000000000004,0,0,0.043,0.32900000000000007,0.11912778579445245
8c673ddc1357f00009e38cb800c1c6ebb6ee4beb,20,0.6498257839721254,0,0.43300000000000005,0,0,0.003,0.12100000000000001,0,0,0.018,0.325,0,0,0.107,0.42800000000000005,0.11912778579445245
af61d0720599519828209b3b5f8ef06f61fe7768,22,0.6455862977602108,0,0.389,0,0,0.0,0.081,0,0,0.006,0.17,0,0,0.045,0.388,0.11912778579445245
0993f66ce330ccfbd84a65005ed1b2f1ae167d81,18,0.6434329065908014,0,0.374,0,0,0.001,0.079,0,0,0.019000000000000003,0.26200000000000007,0,0,0.07300000000000001,0.3670000000000001,0.11912778579445245
da9547ebcd83525723fca18997a5a7e058c9796f,22,0.7183135704874837,0,0.406,0,0,0.0,0.1,0,0,0.008,0.252,0,0,0.045000000000000005,0.382,0.11912778579445245
fee4762322f85a1109edd75ccb67f38cf5008c80,17,0.669467787114846,0,0.294,0,0,0.002,0.068,0,0,0.011000000000000001,0.189,0,0,0.058,0.28800000000000003,0.11912778579445245
4424fe8589b60f2c7ed0a6ddb3958198e779c803,18,0.6581318160265529,0,0.256,0,0,0.001,0.078,0,0,0.011,0.20800000000000002,0,0,0.055,0.25,0.11912778579445245
990285bdbb080038fef44cd2306526b4cba520d5,19,0.6914979757085019,0,0.30400000000000005,0,0,0.0,0.063,0,0,0.006,0.196,0,0,0.051000000000000004,0.29900000000000004,0.11912778579445245
b9c174056fa44d575e23b5759d13610eae685beb,18,0.6586059743954481,0,0.10200000000000001,0,0,0.0,0.041,0,0,0.002,0.091,0,0,0.012,0.101,0.11912778579445245
e47d90818b1918b436d252212e90a03ddf503b59,20,0.6881533101045296,0,0.40800000000000003,0,0,0.001,0.09799999999999999,0,0,0.008,0.265,0,0,0.065,0.403,0.11912778579445245
7d7a298864223fd4ecea3acaa42257d24ddec1e8,20,0.6337979094076654,0,0.332,0,0,0.001,0.113,0,0,0.011000000000000001,0.23900000000000005,0,0,0.07200000000000001,0.32900000000000007,0.11912778579445245
4ae8917dac1019fc08b091c13b66d846311ebdc4,17,0.657142857142857,0,0.29100000000000004,0,0,0.0,0.066,0,0,0.01,0.202,0,0,0.053000000000000005,0.28900000000000003,0.11912778579445245
c1924becd50885dfaf9bce062f86e04b10c688eb,20,0.6818815331010454,0,0.34800000000000003,0,0,0.0,0.197,0,0,0.0,0.253,0,0,0.02,0.34800000000000003,0.11912778579445245
