step;env;model;NAPFD/APFD;NRPA;DDP;training_time(seconds);prediction_time(microseconds)
1;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;30431
2;bcel;DeepOrder;0.0;0.5294117647058822;-1.0;0;27934
3;bcel;DeepOrder;0.0;0.5882352941176471;-1.0;0;28095
4;bcel;DeepOrder;0.0;0.5428571428571428;-1.0;0;28523
5;bcel;DeepOrder;0.0;0.5284631511046606;-1.0;0;28112
6;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;28077
7;bcel;DeepOrder;0.0;0.5306122448979592;-1.0;0;36263
8;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;28393
9;bcel;DeepOrder;0.11904761904761904;0.5357897916037452;0.8571428571428571;0;28481
10;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;27872
11;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;17913
12;bcel;DeepOrder;0.0;0.5308163265306122;-1.0;0;18061
13;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;18111
14;bcel;DeepOrder;0.0;0.5491935483870968;-1.0;0;17791
15;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;17719
16;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;23488
17;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;18067
18;bcel;DeepOrder;0.0;0.5882352941176471;-1.0;0;17977
19;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;17648
20;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;23434
21;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;22667
22;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;0;21643
23;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;0;21375
24;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;0;21417
25;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;21441
26;bcel;DeepOrder;0.47619047619047616;0.586529749320447;0.5384615384615384;0;26573
27;bcel;DeepOrder;0.0;0.5396761133603237;-1.0;0;21286
28;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;19422
29;bcel;DeepOrder;0.0;0.5335968379446641;-1.0;0;20487
30;bcel;DeepOrder;0.023809523809523808;0.5348837209302327;0.9523809523809523;0;21554
31;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;18861
32;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;18038
33;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;18260
34;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;19446
35;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;19080
36;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;23382
37;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;18164
38;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;17874
39;bcel;DeepOrder;0.0;0.5306122448979592;-1.0;0;18221
40;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;19909
41;bcel;DeepOrder;0.0;0.5428571428571428;-1.0;0;18043
42;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;17896
43;bcel;DeepOrder;0.0;0.5306122448979592;-1.0;0;18339
44;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;21676
45;bcel;DeepOrder;0.0;0.5351857444880701;-1.0;0;20383
46;bcel;DeepOrder;0.0;0.5306122448979592;-1.0;0;23860
47;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;18818
48;bcel;DeepOrder;0.0;0.5306122448979592;-1.0;0;17971
49;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;17988
50;bcel;DeepOrder;0.0;0.5294117647058822;-1.0;0;20477
51;bcel;DeepOrder;0.0;0.5306122448979592;-1.0;0;18150
52;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;17999
53;bcel;DeepOrder;0.0;0.5599999999999998;-1.0;0;19167
54;bcel;DeepOrder;0.0;0.5405405405405407;-1.0;0;21339
55;bcel;DeepOrder;0.0;0.5267046927663988;-1.0;0;18960
56;bcel;DeepOrder;0.0;0.5882352941176471;-1.0;0;23231
57;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;19965
58;bcel;DeepOrder;0.0;0.5308163265306122;-1.0;0;21462
59;bcel;DeepOrder;0.0;0.522467874531088;-1.0;0;19580
60;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;20270
61;bcel;DeepOrder;0.0;0.5321461609620722;-1.0;0;22966
62;bcel;DeepOrder;0.0;0.5321461609620722;-1.0;0;21077
63;bcel;DeepOrder;0.0;0.5284631511046606;-1.0;0;20285
64;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;18280
65;bcel;DeepOrder;0.0;0.5287856797290759;-1.0;0;21396
66;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;23419
67;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;18169
68;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;17763
69;bcel;DeepOrder;0.0;0.6153846153846153;-1.0;0;18255
70;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;22172
71;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;18910
72;bcel;DeepOrder;0.0;0.5882352941176471;-1.0;0;21032
73;bcel;DeepOrder;0.0;0.5274170274170275;-1.0;0;20274
74;bcel;DeepOrder;0.0;0.5789473684210527;-1.0;0;19074
75;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;17691
76;bcel;DeepOrder;0.0;0.5283018867924527;-1.0;0;28161
77;bcel;DeepOrder;0.0;0.5319148936170214;-1.0;0;18394
78;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;17856
79;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;17817
80;bcel;DeepOrder;0.0;0.5272727272727273;-1.0;0;18057
81;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;18754
82;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;19108
83;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;17932
84;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;17826
85;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;19538
86;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;26068
87;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;19095
88;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;18661
89;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;18814
90;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;18681
91;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;18068
92;bcel;DeepOrder;0.0;0.5283018867924527;-1.0;0;18487
93;bcel;DeepOrder;0.0;0.5319148936170214;-1.0;0;18004
94;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;22870
95;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;19712
96;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;26200
97;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;20915
98;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;19834
99;bcel;DeepOrder;0.0;0.5246959280803809;-1.0;0;17858
100;bcel;DeepOrder;0.5576923076923077;0.5452346395742622;0.4230769230769231;0;19314
101;bcel;DeepOrder;0.0;0.5292694726656991;-1.0;0;18445
102;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;17784
103;bcel;DeepOrder;0.0;0.5292694726656991;-1.0;0;18084
104;bcel;DeepOrder;0.0;0.5589421061119174;-1.0;0;18903
105;bcel;DeepOrder;0.0;0.5283018867924527;-1.0;0;17566
106;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;22882
107;bcel;DeepOrder;0.0;0.5245901639344264;-1.0;0;17608
108;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;22557
109;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;19300
110;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;19179
111;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;18743
112;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;18457
113;bcel;DeepOrder;0.0;0.5283018867924527;-1.0;0;18393
114;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;21940
115;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;18888
116;bcel;DeepOrder;0.0;0.5319148936170214;-1.0;0;24172
117;bcel;DeepOrder;0.0;0.5319148936170214;-1.0;0;18788
118;bcel;DeepOrder;0.0;0.5886693017127801;-1.0;0;22729
119;bcel;DeepOrder;0.0;0.5319148936170214;-1.0;0;19048
120;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;19211
121;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;18828
122;bcel;DeepOrder;0.0;0.5306122448979592;-1.0;0;18676
123;bcel;DeepOrder;0.0;0.5365853658536585;-1.0;0;19419
124;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;19859
125;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;19035
126;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;24907
127;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;22219
128;bcel;DeepOrder;0.0;0.5348837209302327;-1.0;0;18829
129;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;18596
130;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;17906
131;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;17879
132;bcel;DeepOrder;0.0;0.5333333333333333;-1.0;0;20109
133;bcel;DeepOrder;0.0;0.5384615384615384;-1.0;0;19584
134;bcel;DeepOrder;0.0;0.5555555555555556;-1.0;0;18470
