rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
2.2579828742462404,0.419,2.0,44,30,0.9110862798307927,0.10606060606060608,0.004498977505112474
2.09451720740119,2.496,2.0,405,28,0.9110862798307927,0.10606060606060608,0.004498977505112474
1.7851791475059169,0.579,2.0,5,29,0.9110862798307927,0.10606060606060608,0.004498977505112474
1.7207631302484985,0.026,3.0,1,32,0.9110862798307927,0.10606060606060608,0.004498977505112474
1.2245665412510505,0.001,3.0,6,33,0.9110862798307927,0.10606060606060608,0.004498977505112474
1.0717751794336192,0.037000000000000005,3.0,8,31,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.8661077320846531,0.0,1.0,0,26,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.7919470412173383,0.065,0.0,0,9,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.7517263664256766,0.0,1.0,0,23,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.6914899710270781,0.0,1.0,0,24,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.6569395846946665,0.02,1.0,0,14,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.614514164279427,0.0,1.0,0,27,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.6086670448913554,0.001,1.0,0,20,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.5549895446543307,126.323,0.0,0,2,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.4220125123178341,0.065,0.0,0,8,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.4074451658701231,240.859,0.0,0,1,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.4074451658701231,0.0,1.0,0,25,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.3848938262849285,0.009000000000000001,1.0,0,17,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.3650197454548835,0.046,1.0,0,10,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.3650197454548835,0.014,1.0,0,16,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.362487892692738,0.0,1.0,0,21,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.36196266311507935,0.165,0.0,0,5,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.35977276242166023,0.13699999999999998,0.0,0,6,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.33955672952288873,0.0,1.0,0,22,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.3167472056515725,0.03,1.0,0,13,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.30549512582978744,0.038,1.0,0,12,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.30549512582978744,0.269,0.0,0,4,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.21222838363745247,0.001,1.0,0,19,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.1672711104600673,0.084,0.0,0,7,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.11683184738081885,0.018000000000000002,1.0,0,15,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.11027834359711676,0.038,1.0,0,11,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.11027834359711676,0.002,1.0,0,18,0.9110862798307927,0.10606060606060608,0.004498977505112474
0.08734718042726759,1.029,0.0,0,3,0.9110862798307927,0.10606060606060608,0.004498977505112474
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
2.2579828742462404,0.526,2.0,44,66,0.8858246001103143,0.07808219178082192,0.00429653107941539
2.09451720740119,1.032,2.0,405,64,0.8858246001103143,0.07808219178082192,0.00429653107941539
1.7851791475059169,0.049,3.0,5,67,0.8858246001103143,0.07808219178082192,0.00429653107941539
1.7851791475059169,0.8740000000000001,2.0,5,65,0.8858246001103143,0.07808219178082192,0.00429653107941539
1.7207631302484985,0.001,3.0,1,71,0.8858246001103143,0.07808219178082192,0.00429653107941539
1.4220938117892,0.005,3.0,2,70,0.8858246001103143,0.07808219178082192,0.00429653107941539
1.2815593081140009,0.0,3.0,2,73,0.8858246001103143,0.07808219178082192,0.00429653107941539
1.2245665412510505,0.0,3.0,6,72,0.8858246001103143,0.07808219178082192,0.00429653107941539
1.193686898109075,0.029,3.0,9,68,0.8858246001103143,0.07808219178082192,0.00429653107941539
1.1150020145543484,0.0,1.0,0,62,0.8858246001103143,0.07808219178082192,0.00429653107941539
1.1105876743715255,0.005,1.0,0,40,0.8858246001103143,0.07808219178082192,0.00429653107941539
1.0717751794336192,0.006999999999999999,3.0,8,69,0.8858246001103143,0.07808219178082192,0.00429653107941539
0.9256323517097492,0.008,1.0,0,36,0.8858246001103143,0.07808219178082192,0.00429653107941539
0.8661077320846531,0.002,1.0,0,43,0.8858246001103143,0.07808219178082192,0.00429653107941539
0.8661077320846531,0.001,1.0,0,44,0.8858246001103143,0.07808219178082192,0.00429653107941539
0.8661077320846531,0.08199999999999999,0.0,0,16,0.8858246001103143,0.07808219178082192,0.00429653107941539
