rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
2.8807334899902344,0.001,1.0,0,20,0.841886822571634,0.6919191919191919,0.712883435582822
2.738992214202881,0.0,1.0,0,27,0.841886822571634,0.6919191919191919,0.712883435582822
2.0490882396698002,0.0,1.0,0,26,0.841886822571634,0.6919191919191919,0.712883435582822
1.9333435297012331,0.0,1.0,0,24,0.841886822571634,0.6919191919191919,0.712883435582822
1.7837529182434082,0.0,1.0,0,25,0.841886822571634,0.6919191919191919,0.712883435582822
0.9627301692962646,0.0,1.0,0,21,0.841886822571634,0.6919191919191919,0.712883435582822
0.7410514950752258,0.0,1.0,0,22,0.841886822571634,0.6919191919191919,0.712883435582822
0.08739862591028214,0.0,1.0,0,23,0.841886822571634,0.6919191919191919,0.712883435582822
-0.07289484888315201,0.026,3.0,1,32,0.841886822571634,0.6919191919191919,0.712883435582822
-0.4281972348690033,0.001,1.0,0,19,0.841886822571634,0.6919191919191919,0.712883435582822
-0.9334559440612792,0.009000000000000001,1.0,0,17,0.841886822571634,0.6919191919191919,0.712883435582822
-0.9334559440612792,0.038,1.0,0,12,0.841886822571634,0.6919191919191919,0.712883435582822
-1.1312477588653564,0.165,0.0,0,5,0.841886822571634,0.6919191919191919,0.712883435582822
-1.5749324560165403,0.001,3.0,6,33,0.841886822571634,0.6919191919191919,0.712883435582822
-1.594410061836243,0.269,0.0,0,4,0.841886822571634,0.6919191919191919,0.712883435582822
-1.7484880685806274,0.046,1.0,0,10,0.841886822571634,0.6919191919191919,0.712883435582822
-1.7484880685806274,0.014,1.0,0,16,0.841886822571634,0.6919191919191919,0.712883435582822
-1.7484880685806274,0.065,0.0,0,8,0.841886822571634,0.6919191919191919,0.712883435582822
-1.7825981378555298,0.084,0.0,0,7,0.841886822571634,0.6919191919191919,0.712883435582822
-1.7825981378555298,0.03,1.0,0,13,0.841886822571634,0.6919191919191919,0.712883435582822
-1.7825981378555298,0.038,1.0,0,11,0.841886822571634,0.6919191919191919,0.712883435582822
-1.7825981378555298,0.002,1.0,0,18,0.841886822571634,0.6919191919191919,0.712883435582822
-1.7906942367553709,0.579,2.0,5,29,0.841886822571634,0.6919191919191919,0.712883435582822
-1.817668318748474,0.02,1.0,0,14,0.841886822571634,0.6919191919191919,0.712883435582822
-1.828877329826355,0.018000000000000002,1.0,0,15,0.841886822571634,0.6919191919191919,0.712883435582822
-1.851778268814087,0.037000000000000005,3.0,8,31,0.841886822571634,0.6919191919191919,0.712883435582822
-1.980733036994934,240.859,0.0,0,1,0.841886822571634,0.6919191919191919,0.712883435582822
-2.014842987060547,126.323,0.0,0,2,0.841886822571634,0.6919191919191919,0.712883435582822
-2.077455759048462,1.029,0.0,0,3,0.841886822571634,0.6919191919191919,0.712883435582822
-2.089538335800171,0.13699999999999998,0.0,0,6,0.841886822571634,0.6919191919191919,0.712883435582822
-2.09302020072937,0.065,0.0,0,9,0.841886822571634,0.6919191919191919,0.712883435582822
-2.1761460304260254,0.419,2.0,44,30,0.841886822571634,0.6919191919191919,0.712883435582822
-2.277199506759644,2.496,2.0,405,28,0.841886822571634,0.6919191919191919,0.712883435582822
rank_index,time,class,failures,ranking,nfpa,failure_metric,DDP
2.738992214202881,0.0,1.0,0,61,0.8696023392696582,0.4904109589041096,0.4804366966015143
1.9626632928848269,0.001,1.0,0,44,0.8696023392696582,0.4904109589041096,0.4804366966015143
1.8469184637069704,0.0,1.0,0,59,0.8696023392696582,0.4904109589041096,0.4804366966015143
1.6973278522491455,0.0,1.0,0,56,0.8696023392696582,0.4904109589041096,0.4804366966015143
1.077855944633484,0.0,1.0,0,47,0.8696023392696582,0.4904109589041096,0.4804366966015143
0.990833818912506,0.0,3.0,2,73,0.8696023392696582,0.4904109589041096,0.4804366966015143
0.8763051033020021,0.0,1.0,0,48,0.8696023392696582,0.4904109589041096,0.4804366966015143
0.7410514950752258,0.0,1.0,0,63,0.8696023392696582,0.4904109589041096,0.4804366966015143
0.1797894984483719,0.001,3.0,1,71,0.8696023392696582,0.4904109589041096,0.4804366966015143
0.08739862591028214,0.0,1.0,0,52,0.8696023392696582,0.4904109589041096,0.4804366966015143
0.07854919880628586,0.0,1.0,0,53,0.8696023392696582,0.4904109589041096,0.4804366966015143
-0.03386825695633888,0.08199999999999999,0.0,0,16,0.8696023392696582,0.4904109589041096,0.4804366966015143
