priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
3.0,0.9577439243535499,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,57,0.7060168150873637,0.653723404255319
3.0,0.8807604156038895,0.011000000000000001,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,13,0.7060168150873637,0.653723404255319
3.0,0.6942198681190241,0.121,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,2,0.7060168150873637,0.653723404255319
3.0,0.6286128450719612,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,72,0.7060168150873637,0.653723404255319
3.0,0.5539560478675849,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,67,0.7060168150873637,0.653723404255319
3.0,0.5374739618172837,0.003,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,33,0.7060168150873637,0.653723404255319
3.0,0.5220548437390096,0.003,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,36,0.7060168150873637,0.653723404255319
3.0,0.5196279318686259,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,31,0.7060168150873637,0.653723404255319
3.0,0.49408020914071127,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,49,0.7060168150873637,0.653723404255319
3.0,0.48643501804211525,0.049,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,3,0.7060168150873637,0.653723404255319
3.0,0.4861494768434131,0.003,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,32,0.7060168150873637,0.653723404255319
3.0,0.4860948292960854,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,28,0.7060168150873637,0.653723404255319
3.0,0.46115265215057855,0.13699999999999998,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,1,0.7060168150873637,0.653723404255319
3.0,0.45272666708508946,0.004,2.0,1,0.25,96769a28d9b3c14bd60e4596fef4173d991b607f,88,0.7060168150873637,0.653723404255319
3.0,0.4344672241342299,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,52,0.7060168150873637,0.653723404255319
3.0,0.421692918709525,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,48,0.7060168150873637,0.653723404255319
3.0,0.39867163376500586,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,24,0.7060168150873637,0.653723404255319
3.0,0.38163625633055337,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,47,0.7060168150873637,0.653723404255319
3.0,0.3802938857493752,0.006999999999999999,2.0,1,0.14285714300000002,96769a28d9b3c14bd60e4596fef4173d991b607f,83,0.7060168150873637,0.653723404255319
3.0,0.3777673684049451,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,38,0.7060168150873637,0.653723404255319
3.0,0.3715464250015184,0.039,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,5,0.7060168150873637,0.653723404255319
3.0,0.35662729726525216,0.01,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,17,0.7060168150873637,0.653723404255319
3.0,0.35019687664523824,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,30,0.7060168150873637,0.653723404255319
3.0,0.3340162723750433,0.003,2.0,1,0.090909091,96769a28d9b3c14bd60e4596fef4173d991b607f,89,0.7060168150873637,0.653723404255319
2.0,0.8055647770756411,0.003,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,34,0.7060168150873637,0.653723404255319
2.0,0.7892417285165576,0.004,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,27,0.7060168150873637,0.653723404255319
2.0,0.7067236503495475,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,56,0.7060168150873637,0.653723404255319
2.0,0.703726676655367,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,61,0.7060168150873637,0.653723404255319
2.0,0.6367804138632343,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,60,0.7060168150873637,0.653723404255319
2.0,0.6090750120267094,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,64,0.7060168150873637,0.653723404255319
2.0,0.5841133500105689,0.047,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,4,0.7060168150873637,0.653723404255319
2.0,0.5238023936723538,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,53,0.7060168150873637,0.653723404255319
2.0,0.49923186092412863,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,59,0.7060168150873637,0.653723404255319
2.0,0.47707877118209135,0.002,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,42,0.7060168150873637,0.653723404255319
2.0,0.45566660970293565,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,66,0.7060168150873637,0.653723404255319
2.0,0.43057836840224584,0.006,2.0,1,0.090909091,96769a28d9b3c14bd60e4596fef4173d991b607f,86,0.7060168150873637,0.653723404255319
2.0,0.430578366159236,0.01,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,15,0.7060168150873637,0.653723404255319
2.0,0.41374294723230665,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,65,0.7060168150873637,0.653723404255319
2.0,0.41128599243586583,0.0,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,68,0.7060168150873637,0.653723404255319
2.0,0.40021945482537397,0.022000000000000002,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,9,0.7060168150873637,0.653723404255319
2.0,0.3856887422161272,0.012,2.0,1,0.111111111,96769a28d9b3c14bd60e4596fef4173d991b607f,80,0.7060168150873637,0.653723404255319
2.0,0.36305914506250553,0.001,1.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,58,0.7060168150873637,0.653723404255319
2.0,0.35526959182958506,0.018000000000000002,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,11,0.7060168150873637,0.653723404255319
2.0,0.3090633075626982,0.024,0.0,0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,8,0.7060168150873637,0.653723404255319
