rank_index,time,class,failures,ranking,nfpa,DDP
0.6778191457692676,0.11199999999999999,0,0,4,0.8547008547008548,0
0.4454751997901547,0.008,0,0,5,0.8547008547008548,0
0.3627906692535777,0.001,1,0,10,0.8547008547008548,0
0.2940214425441521,0.0,1,0,13,0.8547008547008548,0
0.2419687393190101,0.002,1,0,6,0.8547008547008548,0
0.19534769100243027,0.001,1,0,9,0.8547008547008548,0
0.18223287336650507,0.001,1,0,11,0.8547008547008548,0
0.13290004817627726,0.001,1,0,8,0.8547008547008548,0
0.13139380700996325,0.001,1,0,7,0.8547008547008548,0
0.1104809926183246,0.0,1,0,12,0.8547008547008548,0
0.09532831769483883,0.295,0,0,3,0.8547008547008548,0
-0.15105636720424515,5.6610000000000005,0,0,2,0.8547008547008548,0
-9.749598197516095,50.244,0,0,1,0.8547008547008548,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.6833027788279883,0.14400000000000002,0,0,4,0.8315018315018315,0
0.4475008684698564,0.003,1,0,7,0.8315018315018315,0
0.36379799390695505,0.013000000000000001,0,0,5,0.8315018315018315,0
0.294012503842047,0.0,1,0,13,0.8315018315018315,0
0.2419616278710185,0.002,1,0,8,0.8315018315018315,0
0.1951361052789255,0.001,1,0,11,0.8315018315018315,0
0.1873384742221696,0.006,1,0,6,0.8315018315018315,0
0.13268945194713533,0.001,1,0,10,0.8315018315018315,0
0.13138583280964114,0.001,1,0,9,0.8315018315018315,0
0.11301619581054374,0.308,0,0,3,0.8315018315018315,0
0.1106761582168295,0.0,1,0,12,0.8315018315018315,0
-0.2730974104442521,4.751,0,0,2,0.8315018315018315,0
-9.989607791773008,47.253,0,0,1,0.8315018315018315,0
rank_index,time,class,failures,ranking,nfpa,DDP
0.6631215685285416,0.18600000000000003,0,0,4,0.8241758241758241,0
0.44865194636259104,0.024,0,0,5,0.8241758241758241,0
0.3614923115681888,0.013000000000000001,0,0,6,0.8241758241758241,0
0.2941462956034241,0.001,1,0,11,0.8241758241758241,0
0.2420952240972281,0.002,1,0,7,0.8241758241758241,0
0.19526954206094727,0.001,1,0,10,0.8241758241758241,0
0.18691709438191575,0.001,1,0,12,0.8241758241758241,0
0.13282222062242774,0.001,1,0,9,0.8241758241758241,0
0.1315189773479192,0.001,1,0,8,0.8241758241758241,0
0.11080966650304598,0.0,1,0,13,0.8241758241758241,0
