rank_index,time,class,failures,ranking,nfpa,DDP
1000.3999633789062,0.0,1,0,13,0.9706959706959708,0
998.408203125,0.001,1,0,8,0.9706959706959708,0
998.1212158203124,0.0,1,0,12,0.9706959706959708,0
997.2437744140624,0.001,1,0,11,0.9706959706959708,0
996.9364013671876,0.002,1,0,6,0.9706959706959708,0
994.9733276367188,0.001,1,0,7,0.9706959706959708,0
993.3726806640624,0.001,1,0,9,0.9706959706959708,0
987.5518798828124,0.001,1,0,10,0.9706959706959708,0
973.4392700195312,0.008,0,0,5,0.9706959706959708,0
880.81640625,0.11199999999999999,0,0,4,0.9706959706959708,0
705.0928955078125,0.295,0,0,3,0.9706959706959708,0
5.574744701385498,5.6610000000000005,0,0,2,0.9706959706959708,0
-0.31849205493927,50.244,0,0,1,0.9706959706959708,0
rank_index,time,class,failures,ranking,nfpa,DDP
1001.0072631835938,0.0,1,0,12,0.9804639804639805,0
1000.3999633789062,0.0,1,0,13,0.9804639804639805,0
997.5059814453124,0.001,1,0,10,0.9804639804639805,0
996.9364013671876,0.002,1,0,8,0.9804639804639805,0
994.9733276367188,0.001,1,0,9,0.9804639804639805,0
993.5869140625,0.006,1,0,6,0.9804639804639805,0
990.0712280273438,0.001,1,0,11,0.9804639804639805,0
987.5518798828124,0.013000000000000001,0,0,5,0.9804639804639805,0
973.4392700195312,0.003,1,0,7,0.9804639804639805,0
880.81640625,0.14400000000000002,0,0,4,0.9804639804639805,0
705.0928955078125,0.308,0,0,3,0.9804639804639805,0
5.574744701385498,4.751,0,0,2,0.9804639804639805,0
-0.31849205493927,47.253,0,0,1,0.9804639804639805,0
rank_index,time,class,failures,ranking,nfpa,DDP
1001.1793212890624,0.001,1,0,12,0.9902319902319904,0
1001.0072631835938,0.0,1,0,13,0.9902319902319904,0
1000.3999633789062,0.001,1,0,11,0.9902319902319904,0
997.5059814453124,0.001,1,0,9,0.9902319902319904,0
996.9364013671876,0.002,1,0,7,0.9902319902319904,0
994.9733276367188,0.001,1,0,8,0.9902319902319904,0
990.0712280273438,0.001,1,0,10,0.9902319902319904,0
987.5518798828124,0.013000000000000001,0,0,6,0.9902319902319904,0
973.4392700195312,0.024,0,0,5,0.9902319902319904,0
880.81640625,0.18600000000000003,0,0,4,0.9902319902319904,0
705.0928955078125,0.281,0,0,3,0.9902319902319904,0
5.574744701385498,5.921,0,0,2,0.9902319902319904,0
-0.31849205493927,49.458999999999996,0,0,1,0.9902319902319904,0
rank_index,time,class,failures,ranking,nfpa,DDP
1001.1793212890624,0.001,1,0,11,0.9609279609279608,0
1001.0072631835938,0.001,1,0,8,0.9609279609279608,0
997.9267578125,0.001,1,0,12,0.9609279609279608,0
997.5059814453124,0.001,1,0,10,0.9609279609279608,0
996.9364013671876,0.002,1,0,7,0.9609279609279608,0
994.9733276367188,0.001,1,0,9,0.9609279609279608,0
990.0712280273438,0.001,1,0,13,0.9609279609279608,0
987.5518798828124,0.017,0,0,5,0.9609279609279608,0
