test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
SMOTE,SMOTE,0.00038369951407427586,1.0,0.004453295626668483,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[2.0, 2.0, 2.0, 1.0, 21.0, 4.0, 17.0, 0.0, 1.0, 0.0, 0.0, 5.0, 5.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 5.0, 133.0, 30.0, 103.0, 28.0, 69.0, 1.0, 66.0, 77.0, 23.0, 54.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.01, 10.0, 10.0, 10.0, 5.0]","[0.2, 36.450875038355385, 5.0]",0.2966101694915254
SMOTE,SMOTE,6.600984414024158e-05,1.0,0.0015940885972621742,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[2.0, 2.0, 2.0, 1.0, 21.0, 4.0, 17.0, 0.0, 1.0, 0.0, 0.0, 5.0, 5.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 5.0, 133.0, 30.0, 103.0, 28.0, 69.0, 1.0, 66.0, 77.0, 23.0, 54.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.01, 10.0, 10.0, 10.0, 5.0]","[0.2, 45.21529536512989, 5.0]",0.2966101694915254
SMOTE,SMOTE,8.063246185090367,1.0,6.286163502897699,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 18.0, 3.0, 15.0, 0.0, 1.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 8.0, 0.0, 0.0, 0.0, 7.0, 151.0, 31.0, 118.0, 35.0, 75.0, 1.0, 73.0, 87.0, 27.0, 60.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.013040497062572962, 13.0, 13.0, 13.0, 8.0]","[0.1834154705816043, 41.751567993284205, 7.0]",0.2966101694915254
SMOTE,SMOTE,0.0005838460018202385,1.0,0.008751538005460715,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[2.0, 2.0, 2.0, 1.0, 21.0, 4.0, 17.0, 0.0, 1.0, 0.0, 0.0, 5.0, 5.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 5.0, 133.0, 30.0, 103.0, 28.0, 69.0, 1.0, 66.0, 77.0, 23.0, 54.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.01, 10.0, 10.0, 10.0, 5.0]","[0.2, 11.354859879903511, 5.0]",0.2966101694915254
SMOTE,SMOTE,0.00036905302176091663,1.0,0.008107159065282749,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[2.0, 2.0, 2.0, 1.0, 21.0, 4.0, 17.0, 0.0, 1.0, 0.0, 0.0, 5.0, 5.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 5.0, 133.0, 30.0, 103.0, 28.0, 69.0, 1.0, 66.0, 77.0, 23.0, 54.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.01, 10.0, 10.0, 10.0, 5.0]","[0.2, 7.177484023673121, 5.0]",0.2966101694915254
SMOTE,SMOTE,0.0,1.0,0.0014372573088133039,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[2.0, 2.0, 2.0, 1.0, 21.0, 4.0, 17.0, 0.0, 1.0, 0.0, 0.0, 5.0, 5.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 5.0, 133.0, 30.0, 103.0, 28.0, 69.0, 1.0, 66.0, 77.0, 23.0, 54.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.01, 10.0, 10.0, 10.0, 5.0]","[0.2, 43.608541383818824, 5.0]",0.2966101694915254
SMOTE,SMOTE,16.43184686022843,1.0,12.809345646456833,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 16.0, 2.0, 13.0, 0.0, 1.0, 0.0, 0.0, 11.0, 11.0, 11.0, 0.0, 11.0, 0.0, 0.0, 0.0, 10.0, 169.0, 33.0, 135.0, 42.0, 82.0, 2.0, 81.0, 99.0, 31.0, 67.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.016196137506449382, 17.0, 17.0, 17.0, 11.0]","[0.1662028863566222, 36.26662631671771, 10.0]",0.2966101694915254
SMOTE,SMOTE,0.0013069701681201634,1.0,0.08137866533939005,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 20.0, 4.0, 15.0, 0.0, 1.0, 0.0, 0.0, 5.0, 5.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 5.0, 149.0, 37.0, 112.0, 36.0, 76.0, 0.0, 75.0, 85.0, 30.0, 55.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.006732574579699592, 9.0, 9.0, 9.0, 5.0]","[0.22800650369592995, 33.191838990386465, 5.0]",0.2966101694915254
SMOTE,SMOTE,0.0009174858431319902,1.0,0.009257372588187913,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[2.0, 2.0, 2.0, 1.0, 21.0, 4.0, 17.0, 0.0, 1.0, 0.0, 0.0, 5.0, 5.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 5.0, 133.0, 30.0, 103.0, 28.0, 69.0, 1.0, 66.0, 77.0, 23.0, 54.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.01, 10.0, 10.0, 10.0, 5.0]","[0.2, 21.724781635572725, 5.0]",0.2966101694915254
SMOTE,SMOTE,0.0002999191115069847,1.0,0.003699272003562863,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[2.0, 2.0, 2.0, 1.0, 21.0, 4.0, 17.0, 0.0, 1.0, 0.0, 0.0, 5.0, 5.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 5.0, 133.0, 30.0, 103.0, 28.0, 69.0, 1.0, 66.0, 77.0, 23.0, 54.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.01, 10.0, 10.0, 10.0, 5.0]","[0.2, 38.7622081811629, 5.0]",0.2966101694915254
SMOTE,SMOTE,16.250885467704848,1.0,12.673991212378144,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 16.0, 2.0, 13.0, 0.0, 1.0, 0.0, 0.0, 11.0, 11.0, 11.0, 0.0, 11.0, 0.0, 0.0, 0.0, 10.0, 169.0, 33.0, 134.0, 42.0, 82.0, 2.0, 81.0, 99.0, 31.0, 67.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.016127638850524095, 17.0, 17.0, 17.0, 11.0]","[0.16657651538863055, 17.250156525430253, 10.0]",0.2966101694915254
SMOTE,SMOTE,0.003413483927295467,1.0,0.2006652302563419,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 18.0, 4.0, 13.0, 0.0, 1.0, 0.0, 1.0, 7.0, 7.0, 7.0, 0.0, 7.0, 0.0, 0.0, 0.0, 6.0, 173.0, 47.0, 125.0, 49.0, 87.0, 0.0, 89.0, 98.0, 41.0, 57.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0019550535756817766, 8.0, 8.0, 8.0, 7.0]","[0.268956683866869, 7.555218313986645, 6.0]",0.2966101694915254
SMOTE,SMOTE,0.002904013819761825,1.0,0.16041709176118413,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 19.0, 4.0, 14.0, 0.0, 1.0, 0.0, 1.0, 6.0, 6.0, 6.0, 0.0, 6.0, 0.0, 0.0, 0.0, 6.0, 164.0, 43.0, 120.0, 45.0, 83.0, 0.0, 84.0, 94.0, 37.0, 56.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0036532872674605852, 8.0, 8.0, 8.0, 6.0]","[0.2544003950316725, 10.065784531302713, 6.0]",0.2966101694915254
SMOTE,SMOTE,0.0006495089297074472,1.0,0.008948526789122342,520a90cd2d3da4461981c64168335956dee1ab70,"[0.0, 0.0, 0.0, 0.0]",0,"[2.0, 2.0, 2.0, 1.0, 21.0, 4.0, 17.0, 0.0, 1.0, 0.0, 0.0, 5.0, 5.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 5.0, 133.0, 30.0, 103.0, 28.0, 69.0, 1.0, 66.0, 77.0, 23.0, 54.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.01, 10.0, 10.0, 10.0, 5.0]","[0.2, 12.631897563023633, 5.0]",0.2966101694915254
