priority,priority_p,time,class,failures,failures_percenteage,cycle_id,ranking,nfpa,failure_metric
3.0,0.9410411796461029,0.002,3.0,1.0,0.090909091,96769a28d9b3c14bd60e4596fef4173d991b607f,148,0.7683061019983887,0.46940815306632383
3.0,0.6050236055438737,0.0,1.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,67,0.7683061019983887,0.46940815306632383
3.0,0.3706855052177761,0.004,0.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,24,0.7683061019983887,0.46940815306632383
3.0,0.35633495390054654,0.003717481774603214,3.0,1.0,0.090909091,96769a28d9b3c14bd60e4596fef4173d991b607f,123,0.7683061019983887,0.46940815306632383
3.0,0.3562788757279908,0.006999999999999999,2.0,1.0,0.25,96769a28d9b3c14bd60e4596fef4173d991b607f,100,0.7683061019983887,0.46940815306632383
3.0,0.34266659565812846,0.001,1.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,56,0.7683061019983887,0.46940815306632383
3.0,0.33642962682640154,0.0024942350040899515,3.0,1.0,0.25,96769a28d9b3c14bd60e4596fef4173d991b607f,140,0.7683061019983887,0.46940815306632383
3.0,0.3293969772740247,0.004539892633937132,2.0,1.0,0.14285714300000002,96769a28d9b3c14bd60e4596fef4173d991b607f,117,0.7683061019983887,0.46940815306632383
3.0,0.32190012042361066,0.002,1.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,51,0.7683061019983887,0.46940815306632383
3.0,0.32107256732876127,0.00869161805556932,2.0,1.0,0.2,96769a28d9b3c14bd60e4596fef4173d991b607f,96,0.7683061019983887,0.46940815306632383
3.0,0.32030867971520033,0.002,1.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,50,0.7683061019983887,0.46940815306632383
3.0,0.3200648380756259,0.012047351361961285,2.0,1.0,0.076923077,96769a28d9b3c14bd60e4596fef4173d991b607f,90,0.7683061019983887,0.46940815306632383
3.0,0.3072970991887021,0.024,2.0,1.0,0.076923077,96769a28d9b3c14bd60e4596fef4173d991b607f,80,0.7683061019983887,0.46940815306632383
3.0,0.3054275853457763,0.001,1.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,55,0.7683061019983887,0.46940815306632383
3.0,0.3029845618527121,0.014107335195792431,2.0,1.0,0.2,96769a28d9b3c14bd60e4596fef4173d991b607f,87,0.7683061019983887,0.46940815306632383
3.0,0.30211104575535147,0.0044476335656197154,2.0,1.0,0.2,96769a28d9b3c14bd60e4596fef4173d991b607f,118,0.7683061019983887,0.46940815306632383
3.0,0.3001390085235713,0.011283497383183558,2.0,1.0,0.2,96769a28d9b3c14bd60e4596fef4173d991b607f,92,0.7683061019983887,0.46940815306632383
3.0,0.2994168230043089,0.001,1.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,60,0.7683061019983887,0.46940815306632383
3.0,0.2984329864730217,0.0033515401611342193,3.0,1.0,0.090909091,96769a28d9b3c14bd60e4596fef4173d991b607f,127,0.7683061019983887,0.46940815306632383
3.0,0.29704984214017255,0.002,1.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,39,0.7683061019983887,0.46940815306632383
3.0,0.2885438879264202,0.0021743372097623,3.0,1.0,0.090909091,96769a28d9b3c14bd60e4596fef4173d991b607f,144,0.7683061019983887,0.46940815306632383
3.0,0.2842536985207739,0.006,0.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,22,0.7683061019983887,0.46940815306632383
3.0,0.2841359558324482,0.023,2.0,1.0,0.029411765,96769a28d9b3c14bd60e4596fef4173d991b607f,81,0.7683061019983887,0.46940815306632383
2.0,0.47256821208375444,0.00209209041915055,3.0,1.0,0.2,96769a28d9b3c14bd60e4596fef4173d991b607f,145,0.7683061019983887,0.46940815306632383
2.0,0.4201419911045176,0.011,0.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,13,0.7683061019983887,0.46940815306632383
2.0,0.3960336168294176,0.0017806157073694414,3.0,1.0,1.0,96769a28d9b3c14bd60e4596fef4173d991b607f,153,0.7683061019983887,0.46940815306632383
2.0,0.39422526686997644,0.0034942722605330176,3.0,1.0,1.0,96769a28d9b3c14bd60e4596fef4173d991b607f,125,0.7683061019983887,0.46940815306632383
2.0,0.3826132666725335,0.002,1.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,45,0.7683061019983887,0.46940815306632383
2.0,0.3819331109427043,0.0,1.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,62,0.7683061019983887,0.46940815306632383
2.0,0.3818063572735776,0.01,0.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,16,0.7683061019983887,0.46940815306632383
2.0,0.36835161703020314,0.004,0.0,0.0,0.0,96769a28d9b3c14bd60e4596fef4173d991b607f,27,0.7683061019983887,0.46940815306632383
2.0,0.35894928062011416,0.003,3.0,1.0,1.0,96769a28d9b3c14bd60e4596fef4173d991b607f,133,0.7683061019983887,0.46940815306632383
