test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
SMOTE,SMOTE,0.003730708099728125,1.0,0.011,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 18.0, 0.0, 16.0, 2.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 59.0, 5.0, 33.0, 14.0, 21.0, 20.0, 22.0, 25.0, 10.0, 14.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.7052724707144093, 2.0, 2.0, 2.0, 2.0]","[0.9453858380054376, 0.3033952981580555, 2.0]",0.40277777777777785
SMOTE,SMOTE,0.022463286882769818,1.0,0.006939378157313819,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 14.0, 0.0, 13.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 2.0, 76.0, 7.0, 50.0, 22.0, 30.0, 18.0, 38.0, 42.0, 19.0, 23.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.4961458108516327, 3.0, 3.0, 3.0, 3.0]","[0.7099555826652727, 0.5646823974617667, 1.0]",0.40277777777777785
org/apache/commons/text/matcher/StringSubstitutorGetSetTest.java,org/apache/commons/text/matcher/StringSubstitutorGetSetTest.java,0.0,0.0,0.001,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,"[0.0, 0.0, 0.0, 0.0]",0,"[2.0, 2.0, 2.0, 1.0, 26.0, 2.0, 20.0, 4.0, 1.0, 0.0, 0.0, 3.0, 3.0, 3.0, 0.0, 3.0, 0.0, 0.0, 0.0, 3.0, 119.0, 14.0, 73.0, 20.0, 51.0, 32.0, 50.0, 58.0, 17.0, 41.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.44, 7.0, 7.0, 7.0, 3.0]","[0.0, 0.0, 3.0]",0.40277777777777785
SMOTE,SMOTE,0.005337169145879252,1.0,0.020007966687595368,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 17.0, 0.0, 15.0, 1.0, 1.0, 0.0, 0.0, 3.0, 3.0, 3.0, 0.0, 3.0, 0.0, 0.0, 0.0, 3.0, 67.0, 6.0, 41.0, 20.0, 24.0, 19.0, 26.0, 31.0, 15.0, 15.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.6398141106227746, 3.0, 3.0, 3.0, 3.0]","[0.9523388005470724, 0.29540003889621197, 3.0]",0.40277777777777785
SMOTE,SMOTE,0.01233760239446702,1.0,0.01065321419402707,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 7.0, 0.0, 7.0, 0.0, 1.0, 0.0, 3.0, 5.0, 5.0, 4.0, 0.0, 5.0, 0.0, 0.0, 0.0, 4.0, 81.0, 11.0, 53.0, 33.0, 30.0, 16.0, 29.0, 35.0, 24.0, 10.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.3160367336460237, 5.0, 5.0, 5.0, 5.0]","[0.7851377511725888, 0.2377683446294341, 4.0]",0.40277777777777785
org/apache/commons/text/lookup/InterpolatorStringLookupTest.java,org/apache/commons/text/lookup/InterpolatorStringLookupTest.java,0.0,0.0,0.047,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 9.0, 0.0, 9.0, 0.0, 1.0, 2.0, 3.0, 5.0, 5.0, 3.0, 0.0, 5.0, 0.0, 1.0, 0.0, 4.0, 95.0, 11.0, 68.0, 33.0, 40.0, 16.0, 52.0, 58.0, 29.0, 29.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.24, 5.0, 5.0, 5.0, 5.0]","[0.0, 0.0, 2.0]",0.40277777777777785
SMOTE,SMOTE,0.012961700820386644,1.0,0.028655307383479788,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 6.0, 0.0, 1.0, 0.0, 1.0, 6.0, 6.0, 6.0, 0.0, 6.0, 0.0, 0.0, 0.0, 6.0, 94.0, 11.0, 66.0, 43.0, 35.0, 16.0, 35.0, 43.0, 31.0, 12.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.2546099726537785, 7.0, 7.0, 7.0, 6.0]","[0.8373657298187123, 0.21138883756707447, 6.0]",0.40277777777777785
org/apache/commons/text/StrLookupTest.java,org/apache/commons/text/StrLookupTest.java,0.0,0.0,0.002,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 10.0, 0.0, 8.0, 1.0, 1.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 8.0, 0.0, 0.0, 0.0, 8.0, 139.0, 16.0, 91.0, 40.0, 52.0, 32.0, 55.0, 67.0, 31.0, 36.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.35, 9.0, 9.0, 9.0, 8.0]","[0.0, 0.0, 8.0]",0.40277777777777785
org/apache/commons/text/StringSubstitutorWithInterpolatorStringLookupTest.java,org/apache/commons/text/StringSubstitutorWithInterpolatorStringLookupTest.java,0.0,0.0,0.005,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 6.0, 0.0, 6.0, 0.0, 1.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 8.0, 0.0, 1.0, 0.0, 7.0, 101.0, 12.0, 73.0, 48.0, 38.0, 16.0, 39.0, 49.0, 35.0, 14.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.22, 9.0, 9.0, 9.0, 8.0]","[0.0, 0.0, 7.0]",0.40277777777777785
SMOTE,SMOTE,0.012560632286757896,1.0,0.03501054398018948,2aa5ab960c0e3845060cba2cc26ffce06b8912f7,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 7.0, 0.0, 7.0, 0.0, 1.0, 0.0, 0.0, 7.0, 7.0, 7.0, 0.0, 7.0, 0.0, 0.0, 0.0, 6.0, 95.0, 11.0, 67.0, 43.0, 35.0, 16.0, 36.0, 46.0, 31.0, 14.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.2897539737955789, 8.0, 8.0, 8.0, 7.0]","[0.8729600846338623, 0.22500592700358715, 6.0]",0.40277777777777785
