test_id,test_suite,avg_exec_time,verdict,last_exec_time,cycle_id,failure_history,age,complexity_metrics,other_metrics,failure_metric
org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,org/apache/commons/dbcp2/TestAbandonedBasicDataSource.java,13.652000000000001,0.0,13.584000000000001,4475a0022d22d7a0433983546f89e7f58c713382,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 17.0, 0.0, 13.0, 4.0, 1.0, 0.0, 0.0, 14.0, 14.0, 14.0, 1.0, 14.0, 0.0, 4.0, 0.0, 10.0, 319.0, 32.0, 218.0, 67.0, 151.0, 85.0, 150.0, 184.0, 54.0, 130.0, 3.0, 3.0, 3.0, 1.0, 2.0, 0.39, 18.0, 18.0, 19.0, 14.0]","[0.0, 1.0329259594281517, 64.0]",0.507177033492823
SMOTE,SMOTE,2.1769402375219222,1.0,2.2590637539660428,4475a0022d22d7a0433983546f89e7f58c713382,"[0.0, 0.0, 0.0, 1.0]",0,"[1.0, 1.0, 1.0, 1.0, 17.0, 0.0, 15.0, 1.0, 1.0, 0.0, 0.0, 11.0, 11.0, 11.0, 1.0, 11.0, 0.0, 1.0, 0.0, 9.0, 271.0, 32.0, 203.0, 75.0, 137.0, 40.0, 151.0, 171.0, 61.0, 109.0, 3.0, 3.0, 3.0, 1.0, 2.0, 0.1975349227878804, 15.0, 15.0, 15.0, 11.0]","[0.02926062248035198, 0.5755081434257627, 38.0]",0.507177033492823
SMOTE,SMOTE,2.930985230542132,1.0,2.9930953020177893,4475a0022d22d7a0433983546f89e7f58c713382,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 18.0, 1.0, 16.0, 0.0, 1.0, 0.0, 0.0, 9.0, 9.0, 9.0, 0.0, 9.0, 0.0, 0.0, 0.0, 8.0, 252.0, 32.0, 195.0, 77.0, 130.0, 25.0, 150.0, 165.0, 63.0, 101.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.13246573907360462, 13.0, 13.0, 13.0, 9.0]","[0.03444526942964172, 0.5736005910091839, 29.0]",0.507177033492823
SMOTE,SMOTE,15.433802548667753,1.0,11.066752041005293,4475a0022d22d7a0433983546f89e7f58c713382,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 24.0, 2.0, 17.0, 3.0, 1.0, 0.0, 0.0, 8.0, 8.0, 8.0, 0.0, 8.0, 0.0, 1.0, 0.0, 7.0, 269.0, 39.0, 177.0, 64.0, 129.0, 58.0, 133.0, 150.0, 55.0, 95.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.3297699512687884, 12.0, 12.0, 12.0, 8.0]","[0.027125111686695198, 0.6796450775261924, 63.0]",0.507177033492823
SMOTE,SMOTE,0.9881499476991688,1.0,0.9199231897552947,4475a0022d22d7a0433983546f89e7f58c713382,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 12.0, 0.0, 11.0, 1.0, 1.0, 0.0, 0.0, 3.0, 3.0, 3.0, 1.0, 3.0, 0.0, 0.0, 1.0, 2.0, 106.0, 12.0, 64.0, 31.0, 30.0, 30.0, 39.0, 48.0, 26.0, 22.0, 4.0, 4.0, 4.0, 4.0, 1.0, 0.4930759571539733, 7.0, 7.0, 7.0, 7.0]","[0.017283410375225856, 0.6281875563217871, 57.0]",0.507177033492823
org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,org/apache/commons/dbcp2/managed/TestBasicManagedDataSource.java,5.382999999999999,0.0,5.462999999999999,4475a0022d22d7a0433983546f89e7f58c713382,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 16.0, 0.0, 13.0, 4.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 71.0, 6.0, 38.0, 17.0, 21.0, 29.0, 27.0, 31.0, 15.0, 16.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.76, 3.0, 3.0, 3.0, 2.0]","[0.0, 1.0349292119344076, 56.0]",0.507177033492823
org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,org/apache/commons/dbcp2/TestPStmtPoolingBasicDataSource.java,16.186,0.0,16.061,4475a0022d22d7a0433983546f89e7f58c713382,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 27.0, 4.0, 19.0, 3.0, 1.0, 0.0, 0.0, 7.0, 7.0, 7.0, 0.0, 7.0, 0.0, 0.0, 0.0, 7.0, 249.0, 43.0, 159.0, 63.0, 119.0, 50.0, 126.0, 137.0, 55.0, 82.0, 3.0, 3.0, 3.0, 1.0, 1.0, 0.31, 10.0, 10.0, 10.0, 7.0]","[0.0, 1.0324242035547893, 61.0]",0.507177033492823
SMOTE,SMOTE,5.656800821547551,1.0,5.3038153588456485,4475a0022d22d7a0433983546f89e7f58c713382,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 13.0, 0.0, 11.0, 2.0, 1.0, 0.0, 0.0, 3.0, 3.0, 3.0, 1.0, 3.0, 0.0, 0.0, 1.0, 2.0, 94.0, 10.0, 55.0, 26.0, 27.0, 30.0, 34.0, 42.0, 22.0, 19.0, 3.0, 3.0, 3.0, 3.0, 1.0, 0.5853693609697556, 5.0, 5.0, 5.0, 5.0]","[0.017543859649122806, 0.9505862497656284, 57.0]",0.507177033492823
SMOTE,SMOTE,4.0578973284944455,1.0,0.19906144797082356,4475a0022d22d7a0433983546f89e7f58c713382,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 16.0, 0.0, 13.0, 4.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 71.0, 6.0, 38.0, 17.0, 21.0, 29.0, 27.0, 31.0, 15.0, 16.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.76, 3.0, 3.0, 3.0, 2.0]","[0.017241379310344827, 0.57406791040899, 58.0]",0.507177033492823
org/apache/commons/dbcp2/TestJndi.java,org/apache/commons/dbcp2/TestJndi.java,0.039,0.0,0.033,4475a0022d22d7a0433983546f89e7f58c713382,"[0.0, 0.0, 0.0, 0.0]",0,"[1.0, 1.0, 1.0, 1.0, 9.0, 0.0, 4.0, 4.0, 1.0, 0.0, 2.0, 9.0, 9.0, 9.0, 1.0, 9.0, 0.0, 0.0, 4.0, 5.0, 148.0, 18.0, 65.0, 38.0, 27.0, 65.0, 36.0, 47.0, 32.0, 15.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 10.0, 10.0, 10.0, 9.0]","[0.0, 1.031617351373037, 3.0]",0.507177033492823
