rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4960705836642184,27.061999999999998,0,0,1,0.8284313725490196,0
0.4959003419856192,0.004,1,0,6,0.8284313725490196,0
0.4958736924417949,0.0,1,0,8,0.8284313725490196,0
0.4958698299498668,0.003,1,0,7,0.8284313725490196,0
0.4958650878309807,0.006,1,0,5,0.8284313725490196,0
0.4958650877992313,0.8009999999999999,0,0,2,0.8284313725490196,0
0.4958650876807223,0.057999999999999996,0,0,3,0.8284313725490196,0
0.4958650875975872,0.027000000000000003,0,0,4,0.8284313725490196,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4960700842262654,25.909000000000002,0,0,1,0.8137254901960783,0
0.4959003035345007,0.005,1,0,5,0.8137254901960783,0
0.4958736923437215,0.0,1,0,8,0.8137254901960783,0
0.4958698257846261,0.001,1,0,7,0.8137254901960783,0
0.4958650878308192,0.001,1,0,6,0.8137254901960783,0
0.4958650877969376,0.95,0,0,2,0.8137254901960783,0
0.4958650876805944,0.062,0,0,3,0.8137254901960783,0
0.4958650875975872,0.023,0,0,4,0.8137254901960783,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4960765906203505,29.377,0,0,1,0.7912087912087912,0
0.4959014903999054,0.006,1,0,4,0.7912087912087912,0
0.4958737080395345,0.0,1,0,6,0.7912087912087912,0
0.4958700206434842,0.004,1,0,5,0.7912087912087912,0
0.4958650878084585,0.888,0,0,2,0.7912087912087912,0
0.4958650875975872,0.022000000000000002,0,0,3,0.7912087912087912,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.496087035293134,28.399,0,0,1,0.8088235294117647,0
0.4959004067202079,0.01,0,0,5,0.8088235294117647,0
0.4958736927070869,0.0,1,0,8,0.8088235294117647,0
0.4958698423182212,0.005,1,0,6,0.8088235294117647,0
0.4958650878517844,0.004,1,0,7,0.8088235294117647,0
0.4958650877990141,1.268,0,0,2,0.8088235294117647,0
0.4958650876015732,0.07200000000000001,0,0,3,0.8088235294117647,0
0.4958650875975872,0.034,0,0,4,0.8088235294117647,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4960798223472474,28.901999999999997,0,0,1,0.8137254901960783,0
0.4959003887401702,0.005,1,0,5,0.8137254901960783,0
0.4958736925937658,0.0,1,0,8,0.8137254901960783,0
0.4958698374551389,0.002,1,0,7,0.8137254901960783,0
0.4958650878314237,0.003,1,0,6,0.8137254901960783,0
0.4958650878047166,0.915,0,0,2,0.8137254901960783,0
0.4958650876012547,0.076,0,0,3,0.8137254901960783,0
0.4958650875975872,0.021,0,0,4,0.8137254901960783,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4960835506270029,28.881999999999998,0,0,1,0.8137254901960783,0
0.49590035884632794,0.006,1,0,5,0.8137254901960783,0
0.4958736925410816,0.0,1,0,8,0.8137254901960783,0
0.4958698341934034,0.003,1,0,7,0.8137254901960783,0
0.4958650878312719,0.004,1,0,6,0.8137254901960783,0
0.4958650877991159,0.823,0,0,2,0.8137254901960783,0
0.4958650876012546,0.055999999999999994,0,0,3,0.8137254901960783,0
0.4958650875975872,0.026000000000000002,0,0,4,0.8137254901960783,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4960833549630293,29.978,0,0,1,0.7990196078431373,0
0.4959004180580034,0.005,1,0,5,0.7990196078431373,0
0.4958736927963583,0.0,1,0,7,0.7990196078431373,0
0.4958698439869806,0.003,1,0,6,0.7990196078431373,0
0.4958650878317454,0.0,1,0,8,0.7990196078431373,0
0.49586508779815,1.281,0,0,2,0.7990196078431373,0
0.4958650876012566,0.06,0,0,3,0.7990196078431373,0
0.4958650875975872,0.021,0,0,4,0.7990196078431373,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4960915244307536,29.27,0,0,1,0.8284313725490196,0
0.495900394860424,0.005,1,0,6,0.8284313725490196,0
0.4958736926510394,0.0,1,0,8,0.8284313725490196,0
0.4958698410720501,0.002,1,0,7,0.8284313725490196,0
0.4958650878315209,0.013000000000000001,0,0,5,0.8284313725490196,0
0.4958650878050694,0.894,0,0,2,0.8284313725490196,0
0.4958650876012541,0.06,0,0,3,0.8284313725490196,0
0.4958650875975872,0.023,0,0,4,0.8284313725490196,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.496086273721425,27.983,0,0,1,0.8137254901960783,0
0.4959003719895481,0.005,1,0,5,0.8137254901960783,0
0.4958736925783105,0.0,1,0,8,0.8137254901960783,0
0.4958698356561654,0.002,1,0,7,0.8137254901960783,0
0.4958650878315471,0.004,1,0,6,0.8137254901960783,0
0.4958650877988602,0.772,0,0,2,0.8137254901960783,0
0.4958650876012517,0.057999999999999996,0,0,3,0.8137254901960783,0
0.4958650875975872,0.034,0,0,4,0.8137254901960783,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.4960767134620696,30.601999999999997,0,0,1,0.8131868131868132,0
0.4959004499032231,0.004,1,0,5,0.8131868131868132,0
0.4958736929668917,0.0,1,0,6,0.8131868131868132,0
0.4958687209235752,0.004,1,0,4,0.8131868131868132,0
0.49586508779764504,0.805,0,0,2,0.8131868131868132,0
0.4958650875975872,0.022000000000000002,0,0,3,0.8131868131868132,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.496096205084479,28.615,0,0,1,0.8137254901960783,0
0.4959003946771824,0.006,1,0,5,0.8137254901960783,0
0.4958736926827082,0.0,1,0,8,0.8137254901960783,0
0.4958687137906296,0.001,1,0,7,0.8137254901960783,0
0.4958650878419823,0.004,1,0,6,0.8137254901960783,0
0.4958650877442651,0.9570000000000001,0,0,2,0.8137254901960783,0
0.4958650876014172,0.084,0,0,3,0.8137254901960783,0
0.4958650875975872,0.028999999999999998,0,0,4,0.8137254901960783,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.496081370656548,29.733,0,0,1,0.8137254901960783,0
0.4959004361091344,0.01,0,0,5,0.8137254901960783,0
0.4958736928575114,0.0,1,0,8,0.8137254901960783,0
0.4958687183889241,0.006999999999999999,0,0,7,0.8137254901960783,0
0.4958650878319162,0.008,0,0,6,0.8137254901960783,0
0.49586508768222,1.307,0,0,2,0.8137254901960783,0
0.4958650876012664,0.07200000000000001,0,0,3,0.8137254901960783,0
