rank_index,time,class,failures,ranking,nfpa,failure_metric
2.0788707510697626,0.011000000000000001,2,1,8,0.9607843137254902,0.125
1.676734348044515,0.0,1,0,7,0.9607843137254902,0.125
0.33946323256527644,0.002,1,0,6,0.9607843137254902,0.125
0.33946323256527644,0.006999999999999999,1,0,4,0.9607843137254902,0.125
0.33946323256527644,0.03,0,0,3,0.9607843137254902,0.125
0.33946323256527644,0.187,0,0,1,0.9607843137254902,0.125
0.29693324578224595,0.006999999999999999,1,0,5,0.9607843137254902,0.125
0.29693324578224595,0.038,0,0,2,0.9607843137254902,0.125
rank_index,time,class,failures,ranking,nfpa,failure_metric
0.8889424971273627,0.0,1,0,7,0.9460784313725491,0.25
0.4897621612140814,0.09,2,1,8,0.9460784313725491,0.25
0.4897621612140814,0.001,1,0,6,0.9460784313725491,0.25
0.4897621612140814,0.035,0,0,4,0.9460784313725491,0.25
0.4897621612140814,0.06,0,0,3,0.9460784313725491,0.25
0.4897621612140814,0.287,0,0,2,0.9460784313725491,0.25
0.33946323256527644,3.466,0,0,1,0.9460784313725491,0.25
0.29693324578224595,0.001,1,0,5,0.9460784313725491,0.25
