cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
c5b0c263b0ff1a89413940ef8a58b1989dfc5bf4,175,0.656805416805417,24,1.5950000000000002,24,4,0.6080000000000001,0.21200000000000002,24,4,0.6080000000000001,0.8280000000000001,24,19,0.679,1.375,0.5808189514818427
3c56f6d1fd4b2111f7fc6b8f70ecd0a74f72fe34,94,0.6365203789615883,20,0.997,20,0,0.47200000000000003,0.05300000000000001,20,1,0.486,0.38000000000000006,20,19,0.54,0.854,0.5808189514818427
eb2624770dde7b8cdec7332a5fb170d95d7ac281,94,0.634963294761727,21,1.1880000000000002,21,1,0.5920000000000001,0.06100000000000002,21,1,0.606,0.4710000000000001,21,20,0.672,1.0679999999999998,0.5808189514818427
e08262bd02d3576c6a4a87f021d7dfb5c3aa5558,94,0.6400113759576245,20,0.851,20,1,0.356,0.047000000000000014,20,1,0.36800000000000005,0.394,20,19,0.42200000000000004,0.757,0.5808189514818427
27095960bb38e93db117446b67467f1cec2ff834,93,0.6367783776641623,20,1.2619999999999998,20,0,0.582,0.07400000000000002,20,0,0.603,0.48000000000000004,20,19,0.6829999999999999,1.071,0.5808189514818427
853ca9f088d0e38282cfcd645a2bc7124359b006,95,0.6331978506475616,20,1.9,20,1,0.881,0.09500000000000001,20,1,0.9010000000000001,0.804,20,19,1.0079999999999998,1.6989999999999996,0.5808189514818427
dda32e7586b4c9edfbc67d3a50c892b695a71906,126,0.6597070623089107,22,2.2880000000000003,22,3,0.83,0.132,22,3,0.841,1.1869999999999996,22,19,0.921,1.9949999999999994,0.5808189514818427
710db6e0d9910b8c5f75d13815a22827bf4763b2,120,0.6399300435513187,20,1.334,20,1,0.674,0.05500000000000001,20,1,0.676,0.499,20,19,0.7370000000000001,1.181,0.5808189514818427
7cdd311d742e4a401c50b4d6bb5c5c4f1d830c36,94,0.6397731918448601,20,1.176,20,1,0.51,0.06900000000000002,20,1,0.537,0.4930000000000001,20,19,0.611,1.0089999999999997,0.5808189514818427
c24a133f41e5b2465473ef8b6e87db850db3e7ac,96,0.6336066449441805,20,0.9790000000000001,20,1,0.442,0.057999999999999996,20,1,0.45,0.41300000000000003,20,19,0.517,0.8610000000000001,0.5808189514818427
785acb75b6c929886bea4677adc8c1996c65cfdf,94,0.6421088181446524,20,1.1590000000000003,20,0,0.502,0.06900000000000002,20,1,0.519,0.524,20,19,0.5910000000000001,1.0359999999999996,0.5808189514818427
7f7191036aa8831123d562e5d5d9f9cf9802223b,94,0.6311025791428926,20,1.1260000000000001,20,0,0.5680000000000001,0.06900000000000002,20,0,0.581,0.45100000000000007,20,19,0.654,1.02,0.5808189514818427
c57dae07660c218c067bdade524a11f86f60b7b3,97,0.6381362378416872,20,1.207,20,1,0.487,0.078,20,1,0.502,0.595,20,19,0.5900000000000001,1.091,0.5808189514818427
8de985191f496c36ae5eded16d9cf2d3263bb1bc,94,0.6476652624468974,21,1.223,21,1,0.527,0.06100000000000001,21,1,0.539,0.542,21,20,0.6060000000000001,1.0779999999999998,0.5808189514818427
30459b80f5d1334c048e060829ca6ae7f79c43a2,94,0.6422972324428089,21,1.1860000000000002,21,1,0.5489999999999999,0.06600000000000002,21,1,0.5650000000000001,0.5000000000000001,21,20,0.6380000000000001,1.0599999999999998,0.5808189514818427
