rank_index,time,class,failures,ranking,nfpa,DDP
1000.0945434570312,0.0,1,0,25,0.9946782776971457,0
1000.064453125,0.001,1,0,24,0.9946782776971457,0
998.8060913085938,0.0,1,0,26,0.9946782776971457,0
996.6491088867188,0.001,1,0,23,0.9946782776971457,0
993.2391357421876,0.009000000000000001,1,0,22,0.9946782776971457,0
985.5497436523438,0.016,1,0,21,0.9946782776971457,0
980.1290893554688,0.18,1,0,14,0.9946782776971457,0
979.8772583007812,0.022000000000000002,1,0,20,0.9946782776971457,0
953.9730834960938,0.047,1,0,18,0.9946782776971457,0
953.0776977539062,0.042,1,0,19,0.9946782776971457,0
921.533447265625,0.061,1,0,17,0.9946782776971457,0
881.0618896484375,0.125,1,0,16,0.9946782776971457,0
849.3869018554688,0.146,1,0,15,0.9946782776971457,0
820.3339233398438,0.18100000000000002,1,0,13,0.9946782776971457,0
794.7669067382812,0.228,1,0,12,0.9946782776971457,0
726.028076171875,0.287,1,0,11,0.9946782776971457,0
492.9155578613281,0.7090000000000001,0,0,10,0.9946782776971457,0
280.62161254882807,1.291,0,0,9,0.9946782776971457,0
190.02040100097656,1.6280000000000001,0,0,8,0.9946782776971457,0
187.19895935058597,1.663,0,0,7,0.9946782776971457,0
6.458090305328369,5.412000000000001,0,0,6,0.9946782776971457,0
5.524114608764648,5.601,0,0,5,0.9946782776971457,0
2.3029730319976807,60.946999999999996,0,0,2,0.9946782776971457,0
1.795804738998413,76.79899999999999,0,0,1,0.9946782776971457,0
-0.5811194181442261,12.392000000000001,0,0,4,0.9946782776971457,0
-0.7927139401435852,44.726000000000006,0,0,3,0.9946782776971457,0
rank_index,time,class,failures,ranking,nfpa,DDP
989.9882202148438,0.01,1,0,19,0.9995951417004048,0
977.2987670898438,0.022000000000000002,1,0,18,0.9995951417004048,0
951.9456176757812,0.045,1,0,16,0.9995951417004048,0
949.575439453125,0.044000000000000004,1,0,17,0.9995951417004048,0
922.4878540039062,0.06,1,0,15,0.9995951417004048,0
873.4878540039062,0.13699999999999998,1,0,14,0.9995951417004048,0
845.0548706054688,0.159,1,0,13,0.9995951417004048,0
817.943603515625,0.171,1,0,12,0.9995951417004048,0
785.2366333007812,0.203,1,0,11,0.9995951417004048,0
722.8563232421875,0.311,1,0,10,0.9995951417004048,0
489.5494689941406,0.71,0,0,9,0.9995951417004048,0
271.722412109375,1.3019999999999998,0,0,8,0.9995951417004048,0
184.38450622558597,1.7,0,0,7,0.9995951417004048,0
181.8636779785156,1.796,0,0,6,0.9995951417004048,0
4.3100571632385245,5.316,0,0,5,0.9995951417004048,0
2.122330904006958,5.957000000000001,0,0,4,0.9995951417004048,0
0.5851696133613586,12.876,0,0,3,0.9995951417004048,0
-0.141817107796669,47.592,0,0,2,0.9995951417004048,0
-0.5431231260299683,77.12899999999999,0,0,1,0.9995951417004048,0
rank_index,time,class,failures,ranking,nfpa,DDP
1006.0357055664062,0.001,1,0,28,0.9945002644103651,0
999.4276733398438,0.0,1,0,30,0.9945002644103651,0
998.77099609375,0.001,1,0,27,0.9945002644103651,0
998.7486572265624,0.0,1,0,29,0.9945002644103651,0
993.6730346679688,0.009000000000000001,1,0,25,0.9945002644103651,0
984.7152709960938,0.013999999999999999,1,0,24,0.9945002644103651,0
982.14501953125,0.021,1,0,21,0.9945002644103651,0
979.2767944335938,0.02,1,0,22,0.9945002644103651,0
976.515380859375,0.016,1,0,23,0.9945002644103651,0
956.430908203125,0.002,1,0,26,0.9945002644103651,0
954.2319946289062,0.046,1,0,19,0.9945002644103651,0
952.6647338867188,0.043,1,0,20,0.9945002644103651,0
921.533447265625,0.06,1,0,18,0.9945002644103651,0
881.5509033203125,0.121,1,0,17,0.9945002644103651,0
850.423828125,0.14400000000000002,1,0,16,0.9945002644103651,0
819.2796630859375,0.175,1,0,15,0.9945002644103651,0
784.2081909179688,0.213,1,0,14,0.9945002644103651,0
718.1593627929688,0.265,1,0,13,0.9945002644103651,0
488.02960205078125,0.7090000000000001,0,0,12,0.9945002644103651,0
433.4336242675781,0.778,0,0,11,0.9945002644103651,0
273.87139892578125,1.3130000000000002,0,0,10,0.9945002644103651,0
193.26666259765625,1.632,0,0,9,0.9945002644103651,0
190.8799133300781,1.729,0,0,8,0.9945002644103651,0
6.458090305328369,5.316,0,0,6,0.9945002644103651,0
3.217014789581299,77.256,0,0,1,0.9945002644103651,0
2.8899266719818115,5.564,0,0,5,0.9945002644103651,0
-0.13605083525180814,45.349,0,0,3,0.9945002644103651,0
-0.5439803004264832,12.626,0,0,4,0.9945002644103651,0
-2.266585111618042,5.085,0,0,7,0.9945002644103651,0
-3.8031163215637207,61.106,0,0,2,0.9945002644103651,0
rank_index,time,class,failures,ranking,nfpa,DDP
999.72607421875,0.001,1,0,21,0.9996979764421625,0
989.9882202148438,0.013000000000000001,1,0,20,0.9996979764421625,0
977.2987670898438,0.023,1,0,19,0.9996979764421625,0
951.9456176757812,0.049,1,0,17,0.9996979764421625,0
949.575439453125,0.043,1,0,18,0.9996979764421625,0
922.4878540039062,0.057999999999999996,1,0,16,0.9996979764421625,0
897.8488159179688,0.08800000000000001,1,0,15,0.9996979764421625,0
873.4878540039062,0.125,1,0,14,0.9996979764421625,0
845.0548706054688,0.145,1,0,13,0.9996979764421625,0
817.943603515625,0.18600000000000003,1,0,12,0.9996979764421625,0
785.2366333007812,0.209,1,0,11,0.9996979764421625,0
722.8563232421875,0.326,1,0,10,0.9996979764421625,0
489.5494689941406,0.71,0,0,9,0.9996979764421625,0
271.722412109375,1.3090000000000002,0,0,8,0.9996979764421625,0
184.38450622558597,1.71,0,0,7,0.9996979764421625,0
181.8636779785156,1.7530000000000001,0,0,6,0.9996979764421625,0
4.3100571632385245,5.416,0,0,5,0.9996979764421625,0
2.122330904006958,6.0089999999999995,0,0,4,0.9996979764421625,0
0.5851696133613586,12.981,0,0,3,0.9996979764421625,0
-0.141817107796669,47.724,0,0,2,0.9996979764421625,0
-0.5431231260299683,77.104,0,0,1,0.9996979764421625,0
rank_index,time,class,failures,ranking,nfpa,DDP
989.9882202148438,0.008,1,0,19,0.9991902834008097,0
977.2987670898438,0.021,1,0,18,0.9991902834008097,0
951.9456176757812,0.045,1,0,16,0.9991902834008097,0
949.575439453125,0.042,1,0,17,0.9991902834008097,0
922.4878540039062,0.059000000000000004,1,0,15,0.9991902834008097,0
873.4878540039062,0.163,1,0,13,0.9991902834008097,0
845.0548706054688,0.158,1,0,14,0.9991902834008097,0
817.943603515625,0.19,1,0,12,0.9991902834008097,0
785.2366333007812,0.23800000000000002,1,0,11,0.9991902834008097,0
722.8563232421875,0.27,1,0,10,0.9991902834008097,0
489.5494689941406,0.71,0,0,9,0.9991902834008097,0
271.722412109375,1.3019999999999998,0,0,8,0.9991902834008097,0
184.38450622558597,1.6769999999999998,0,0,7,0.9991902834008097,0
181.8636779785156,1.804,0,0,6,0.9991902834008097,0
4.3100571632385245,5.416,0,0,5,0.9991902834008097,0
2.122330904006958,5.982,0,0,4,0.9991902834008097,0
