cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,ddp
90be8d388e1f043fe771056fea120ae23dbd62de,33,0.9128422060818899,469.0,372.77099999999996,469.0,469.0,3.5580000000000003,3.604,469.0,469.0,3.562,3.979,469.0,469.0,3.775,4.174,0.00040899795501022495
1955074eb7468b5a8fb0cabd5161706c33571d7c,73,0.8418272899681899,487.0,374.75100000000003,487.0,487.0,2.523,2.9200000000000004,487.0,487.0,2.55,4.684,487.0,487.0,3.183,6.529999999999999,0.00038739214650466633
c6802ba2472a9476bb5a91f190ad884e0104709f,68,0.883557040715366,481.0,374.26500000000004,481.0,481.0,2.437,2.592,481.0,481.0,2.46,3.0060000000000002,481.0,481.0,3.0109999999999997,4.777,0.000522138680033417
d15c6f91cc206dd2356ca62e56b876b4729bfd2c,49,0.8700061842918988,1634.0,134.687,1634.0,1284.0,4.920999999999999,3.0709999999999997,1634.0,1634.0,4.929,5.803999999999999,1634.0,1634.0,5.132,133.226,0.058710372422283774
2c5aea40a854a623e200be1bc6817f12627f77c5,61,0.8835949491171274,1635.0,136.24699999999999,1635.0,1635.0,4.6579999999999995,4.696,1635.0,1635.0,4.680999999999998,7.037999999999999,1635.0,1635.0,5.1579999999999995,8.202000000000002,0.0003913894324853229
b5addd1eba906d8c002b20f16a28fe597b68f04e,21,0.8378133494412566,405.0,6.1770000000000005,405.0,405.0,1.119,2.365,405.0,405.0,1.318,2.47,405.0,405.0,2.1550000000000002,4.476,0.0
b91d9ddf152f0764bac40558236af2b1ba2eb9ee,27,0.9103896103896104,467.0,372.169,467.0,467.0,2.8470000000000004,2.8470000000000004,467.0,467.0,2.8539999999999996,3.8680000000000003,467.0,467.0,3.141,244.78900000000002,0.002099737532808399
756829b01e5b64d51e713a03219f8a6827cb2c43,32,0.9095279720279722,473.0,372.568,473.0,473.0,3.068,3.0680000000000005,473.0,473.0,3.079,3.4109999999999996,473.0,473.0,3.455,4.741,0.0021645021645021645
0fdea072941e359b98bddc0d7d6fa34db98f18e9,31,0.9296274961597544,463.0,372.35299999999995,463.0,463.0,2.206,2.206,463.0,463.0,2.2129999999999996,2.694,463.0,463.0,2.4629999999999996,4.110000000000001,0.0015267175572519084
bcc91f6b43b50c909e4b431edc21d921068cfc2d,31,0.9158026113671276,463.0,372.616,463.0,463.0,2.288,2.298,463.0,463.0,2.3009999999999997,2.542,463.0,463.0,2.6260000000000003,3.025,0.0007633587786259542
