cycle_id,num_testsuite,NORMALIZED_RPA,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,failure_metric
1eff4b678fb7f9dfbd089a11d01cea5c002162bb,8,0.9607843137254902,0,0.7430000000000001,0,0,0.061,0.06999999999999999,0,0,0.195,0.198,0,0,0.386,0.472,0.7312243066385552
4f961ecd37c6dae9c1b8b6259b4db8f68c2c439f,10,0.9324675324675326,0,0.957,0,0,0.006999999999999999,0.041,0,0,0.119,0.2,0,0,0.28200000000000003,0.29600000000000004,0.7312243066385552
0c33554da748fd9a1dd87135dde36aa433e4f3a5,8,0.9901960784313726,0,0.5770000000000001,0,0,0.032,0.046000000000000006,0,0,0.115,0.115,0,0,0.23900000000000002,0.23900000000000002,0.7312243066385552
8620072b5ffa1c584053a0b885e571a18ee843d0,9,0.943859649122807,0,0.9490000000000001,0,0,0.016999999999999998,0.036000000000000004,0,0,0.08499999999999999,0.101,0,0,0.21,0.244,0.7312243066385552
6cc9c2716516d0f69b998d7ce021e32c342f5d82,8,0.8970588235294118,0,0.638,0,0,0.020000000000000004,0.04,0,0,0.098,0.10400000000000001,0,0,0.20500000000000002,0.24,0.7312243066385552
1acc4d99ca3376b5f2edbbdccd47959731e812fe,8,0.9607843137254902,0,0.753,0,0,0.036000000000000004,0.038,0,0,0.11,0.10999999999999999,0,0,0.252,0.254,0.7312243066385552
fce12ababf998fef556c4bf39324ef5d0520e7b8,9,0.9473684210526315,0,0.53,0,0,0.018000000000000002,0.04,0,0,0.081,0.091,0,0,0.17099999999999999,0.194,0.7312243066385552
5afbc54fe951217fab16d683bb96551740307bad,9,0.8771929824561403,0,0.9580000000000001,0,0,0.032,0.063,0,0,0.106,0.137,0,0,0.213,0.244,0.7312243066385552
bc28204f7b990653991545552a668eb718bc4d51,8,0.9509803921568626,0,0.753,0,0,0.038,0.075,0,0,0.143,0.158,0,0,0.282,0.297,0.7312243066385552
75aa2b67fa445047e8ecae7b11892e10206024fb,8,0.9460784313725489,0,0.609,0,0,0.036000000000000004,0.074,0,0,0.136,0.14800000000000002,0,0,0.256,0.256,0.7312243066385552
7e4a80664a1e7a501f39eab4bf37dce0f5b01ac7,11,0.8636363636363638,0,0.9570000000000001,0,0,0.013999999999999999,0.077,0,0,0.122,0.22999999999999998,0,0,0.327,0.40800000000000003,0.7312243066385552
43ee8d5be88e2a83903a0d8e06160d814018691a,9,0.9403508771929823,0,0.7270000000000001,0,0,0.029,0.073,0,0,0.137,0.15100000000000002,0,0,0.275,0.30700000000000005,0.7312243066385552
f35b014dfc596818b22ec47973565e11eb268f29,10,0.8259740259740261,0,0.8979999999999999,0,0,0.009000000000000001,0.07300000000000001,0,0,0.137,0.243,0,0,0.27,0.356,0.7312243066385552
78c92ab0a832718ae4846ab5c41dbd574b8f0775,9,0.9017543859649123,0,0.8919999999999999,0,0,0.043,0.10899999999999999,0,0,0.152,0.18099999999999997,0,0,0.272,0.30299999999999994,0.7312243066385552
5704f4eae083d5551407e4761a7e32f3a50eea72,9,0.9017543859649123,0,1.0110000000000001,0,0,0.029000000000000005,0.084,0,0,0.11400000000000002,0.153,0,0,0.23800000000000002,0.27399999999999997,0.7312243066385552
0fabf9922b6d2d2d929febfa7aa7948a35978d5c,10,0.9194805194805196,0,0.881,0,0,0.028,0.1,0,0,0.16299999999999998,0.226,0,0,0.292,0.303,0.7312243066385552
4a9de8ae46e64059f5830bf0ddcccdc46c42f786,10,0.9142857142857143,0,1.17,0,0,0.057,0.11500000000000002,0,0,0.23500000000000001,0.30800000000000005,0,0,0.41800000000000004,0.48600000000000004,0.7312243066385552
1650a5b5404ecc7b8ae3348aa305c6b8430de573,12,0.883076923076923,0,1.2469999999999999,0,0,0.049,0.124,0,0,0.20500000000000002,0.275,0,0,0.456,0.6319999999999999,0.7312243066385552
cbed88cfb6f715591431e0245e3ae733bf5861f0,10,0.9636363636363637,0,1.053,0,0,0.038000000000000006,0.09799999999999999,0,0,0.21800000000000003,0.247,0,0,0.396,0.416,0.7312243066385552
f5ba32ccca54a97cdb732dfaf56b4957079f4968,12,0.8923076923076922,0,1.129,0,0,0.032,0.103,0,0,0.21000000000000002,0.28099999999999997,0,0,0.491,0.619,0.7312243066385552
1f4114100b10c3291ebfaebeee0a556cbb0a33a0,10,0.9272727272727272,0,1.182,0,0,0.06,0.08800000000000001,0,0,0.268,0.287,0,0,0.449,0.478,0.7312243066385552
05a7e6a85a8179a7c765be233e8c4ad8990a4ab7,10,0.9376623376623378,0,1.394,0,0,0.055,0.126,0,0,0.248,0.275,0,0,0.44399999999999995,0.447,0.7312243066385552
1ca1c8129e2d7f52a6db0e714c15700b87b93c7f,11,0.9723320158102768,0,1.1600000000000001,0,0,0.05500000000000001,0.05500000000000001,0,0,0.20500000000000002,0.22700000000000004,0,0,0.452,0.5010000000000001,0.7312243066385552
dbd8b634351136166e3c43888ca4861f3b8fa7b7,10,0.9792207792207791,0,1.115,0,0,0.059000000000000004,0.059000000000000004,0,0,0.25,0.25,0,0,0.435,0.45899999999999996,0.7312243066385552
d40ff20fc937f6ab948a837c3e75f908bcfc7842,10,0.8883116883116884,0,1.292,0,0,0.05399999999999999,0.059,0,0,0.22099999999999997,0.444,0,0,0.4139999999999999,0.5650000000000001,0.7312243066385552
ecba78d9994f949d28fceb179af3a55dc0791c20,10,0.9324675324675326,0,2.755,0,0,0.145,0.176,0,0,0.551,0.59,0,0,0.9970000000000001,1.2,0.7312243066385552
d98849eb738809269cb1164ddfdc69069c8e0743,9,0.9894736842105263,0,2.574,0,0,0.169,0.169,0,0,0.42700000000000005,0.427,0,0,0.9390000000000001,0.9390000000000001,0.7312243066385552
