rank_index,time,class,failures,ranking,nfpa,failure_metric
3.3983430862426762,0.003,1,0,15,0.933393665158371,0
3.2933509349823,0.0,1,0,25,0.933393665158371,0
3.148711681365967,0.001,1,0,21,0.933393665158371,0
2.958479881286621,0.001,1,0,18,0.933393665158371,0
2.516986846923828,0.001,1,0,19,0.933393665158371,0
2.2693586349487305,0.001,1,0,20,0.933393665158371,0
2.2693586349487305,0.0,1,0,24,0.933393665158371,0
2.0593979358673096,0.0,1,0,23,0.933393665158371,0
1.226002812385559,0.002,1,0,16,0.933393665158371,0
0.25338307023048395,0.001,1,0,22,0.933393665158371,0
-0.7751835584640503,0.006999999999999999,1,0,10,0.933393665158371,0
-0.9070870280265808,0.002,1,0,17,0.933393665158371,0
-1.0236043930053709,0.066,0,0,3,0.933393665158371,0
-1.4642778635025024,0.053,0,0,4,0.933393665158371,0
-1.8775397539138796,0.004,1,0,13,0.933393665158371,0
-1.9656180143356323,0.012,0,0,7,0.933393665158371,0
-2.0182642936706543,0.28300000000000003,0,0,2,0.933393665158371,0
-2.0432462692260738,0.009000000000000001,0,0,8,0.933393665158371,0
-2.0432462692260738,0.003,1,0,14,0.933393665158371,0
-2.197629690170288,0.006999999999999999,1,0,9,0.933393665158371,0
-2.197629690170288,0.013000000000000001,0,0,6,0.933393665158371,0
-2.197629690170288,0.023,0,0,5,0.933393665158371,0
-2.597672462463379,3.303,0,0,1,0.933393665158371,0
-2.7217886447906494,0.006,1,0,12,0.933393665158371,0
-2.734225273132324,0.006,1,0,11,0.933393665158371,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.2955007553100586,0.0,1,0,8,0.9313725490196078,0
0.25338307023048395,0.001,1,0,6,0.9313725490196078,0
-1.4642778635025024,0.05,0,0,4,0.9313725490196078,0
-2.0182642936706543,0.29,0,0,2,0.9313725490196078,0
-2.197629690170288,0.001,1,0,7,0.9313725490196078,0
-2.197629690170288,0.024,0,0,5,0.9313725490196078,0
-2.197629690170288,0.053,0,0,3,0.9313725490196078,0
-2.597672462463379,3.327,0,0,1,0.9313725490196078,0
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.148711681365967,0.0,1,0,7,0.8725490196078431,0.625
0.25338307023048395,0.001,1,0,5,0.8725490196078431,0.625
-1.4642778635025024,0.06,0,0,3,0.8725490196078431,0.625
-2.0182642936706543,0.287,0,0,2,0.8725490196078431,0.625
-2.197629690170288,0.09,2,1,8,0.8725490196078431,0.625
-2.197629690170288,0.001,1,0,6,0.8725490196078431,0.625
-2.197629690170288,0.035,0,0,4,0.8725490196078431,0.625
-2.597672462463379,3.466,0,0,1,0.8725490196078431,0.625
rank_index,time,class,failures,ranking,nfpa,failure_metric
3.148711681365967,0.001,1,0,8,0.926470588235294,0
0.25338307023048395,0.001,1,0,7,0.926470588235294,0
-1.4642778635025024,0.057999999999999996,0,0,3,0.926470588235294,0
-2.0182642936706543,0.306,0,0,2,0.926470588235294,0
-2.197629690170288,0.02,0,0,6,0.926470588235294,0
-2.197629690170288,0.025,0,0,5,0.926470588235294,0
